id,post_id,reason,payload,created_at,resolved_at,resolved_by,resolution
2294,1940697487679148375,unresolved_ticker,"{""raw_mention"": ""Moonshot"", ""llm_ticker"": ""Moonshot"", ""llm_market"": ""美股""}",2026-06-14T10:17:27.527Z,,,
2295,1968742195805978770,unresolved_ticker,"{""raw_mention"": ""Russell"", ""llm_ticker"": ""Russell"", ""llm_market"": ""美股""}",2026-06-14T10:18:10.308Z,,,
2296,1968742195805978770,unresolved_ticker,"{""raw_mention"": ""small caps"", ""llm_ticker"": ""small caps"", ""llm_market"": ""美股""}",2026-06-14T10:18:10.368Z,,,
2297,1968810504954015894,unresolved_ticker,"{""raw_mention"": ""small caps/growth stocks"", ""llm_ticker"": """", ""llm_market"": ""美股""}",2026-06-14T10:18:11.320Z,,,
2298,1973855949254504753,unresolved_ticker,"{""raw_mention"": ""$225 PT"", ""llm_ticker"": """", ""llm_market"": ""unknown""}",2026-06-14T10:19:15.556Z,,,
2299,1976003923937984892,unresolved_ticker,"{""raw_mention"": ""Boost IPO"", ""llm_ticker"": ""Boost IPO"", ""llm_market"": ""美股""}",2026-06-14T10:19:46.198Z,,,
2300,1976771236215808119,unresolved_ticker,"{""raw_mention"": ""markets"", ""llm_ticker"": """", ""llm_market"": ""broad_market""}",2026-06-14T10:19:56.680Z,,,
2301,1977424743998661041,unresolved_ticker,"{""raw_mention"": ""lithium-rare earth stocks"", ""llm_ticker"": ""lithium-rare earth stocks"", ""llm_market"": ""美股""}",2026-06-14T10:20:04.058Z,,,
2302,1979090868230590891,unresolved_ticker,"{""raw_mention"": ""~$275"", ""llm_ticker"": """", ""llm_market"": ""美股""}",2026-06-14T10:20:37.467Z,,,
2303,1982931539836187074,unresolved_ticker,"{""raw_mention"": ""Neocloud sector"", ""llm_ticker"": """", ""llm_market"": ""美股""}",2026-06-14T10:21:14.571Z,,,
2304,1985334909108433014,unresolved_ticker,"{""raw_mention"": ""Neocloud sector"", ""llm_ticker"": """", ""llm_market"": ""美股""}",2026-06-14T10:21:44.341Z,,,
2305,1992683129497321879,unresolved_ticker,"{""raw_mention"": ""market"", ""llm_ticker"": ""market"", ""llm_market"": ""broad_market""}",2026-06-14T10:23:08.432Z,,,
2306,1993805622081671250,unresolved_ticker,"{""raw_mention"": ""clickhouse"", ""llm_ticker"": ""clickhouse"", ""llm_market"": ""private""}",2026-06-14T10:23:24.035Z,,,
2307,2011531528896143665,unresolved_ticker,"{""raw_mention"": ""war stocks"", ""llm_ticker"": """", ""llm_market"": ""美股""}",2026-06-14T10:26:36.912Z,,,
2308,2016249140855156962,unresolved_ticker,"{""raw_mention"": ""this semi-grade material supply chain company"", ""llm_ticker"": """", ""llm_market"": ""unknown""}",2026-06-14T10:27:39.333Z,,,
2309,2016302997039612112,unresolved_ticker,"{""raw_mention"": ""SiC interposers"", ""llm_ticker"": ""SiC interposers"", ""llm_market"": ""commodity""}",2026-06-14T10:27:39.616Z,,,
2310,2017290890247840117,unresolved_ticker,"{""raw_mention"": ""stablecoins"", ""llm_ticker"": ""stablecoins"", ""llm_market"": ""crypto""}",2026-06-14T10:27:52.325Z,,,
2311,2017919446296437037,unresolved_ticker,"{""raw_mention"": ""Japan"", ""llm_ticker"": ""Japan"", ""llm_market"": ""国际""}",2026-06-14T10:27:55.130Z,,,
2312,2017919446296437037,unresolved_ticker,"{""raw_mention"": ""Korea"", ""llm_ticker"": ""Korea"", ""llm_market"": ""国际""}",2026-06-14T10:27:55.174Z,,,
2313,2017919446296437037,unresolved_ticker,"{""raw_mention"": ""Emerging Markets"", ""llm_ticker"": ""Emerging Markets"", ""llm_market"": ""国际""}",2026-06-14T10:27:55.227Z,,,
2314,2017919446296437037,unresolved_ticker,"{""raw_mention"": ""China"", ""llm_ticker"": ""China"", ""llm_market"": ""国际""}",2026-06-14T10:27:55.274Z,,,
2315,2017919446296437037,unresolved_ticker,"{""raw_mention"": ""Hong Kong"", ""llm_ticker"": ""Hong Kong"", ""llm_market"": ""国际""}",2026-06-14T10:27:55.328Z,,,
2316,2023425989204951346,unresolved_ticker,"{""raw_mention"": ""$RPI"", ""llm_ticker"": ""$RPI"", ""llm_market"": ""美股""}",2026-06-14T10:29:02.424Z,,,
2317,2025236312367010135,unresolved_ticker,"{""raw_mention"": ""power/grid"", ""llm_ticker"": ""power/grid"", ""llm_market"": ""sector""}",2026-06-14T10:29:20.485Z,,,
2318,2030377470474748288,unresolved_ticker,"{""raw_mention"": ""memory"", ""llm_ticker"": ""memory"", ""llm_market"": ""commodity""}",2026-06-14T10:30:45.337Z,,,
2319,2030816176029462616,unresolved_ticker,"{""raw_mention"": ""memory names"", ""llm_ticker"": """", ""llm_market"": ""KR""}",2026-06-14T10:30:56.395Z,,,
2320,2032929794275553400,unresolved_ticker,"{""raw_mention"": ""AI Displacement Equal Weighted ETF"", ""llm_ticker"": """", ""llm_market"": ""ETF""}",2026-06-14T10:31:43.391Z,,,
2321,2034916899021365725,unresolved_ticker,"{""raw_mention"": ""Photonics Supercycle"", ""llm_ticker"": """", ""llm_market"": ""thematic""}",2026-06-14T10:32:20.821Z,,,
2322,2039359732457357453,unresolved_ticker,"{""raw_mention"": ""AI capex spend rally"", ""llm_ticker"": """", ""llm_market"": ""thematic""}",2026-06-14T10:33:57.906Z,,,
2323,2049592634398875731,unresolved_ticker,"{""raw_mention"": ""semi supply chain names"", ""llm_ticker"": """", ""llm_market"": ""美股""}",2026-06-14T10:36:29.080Z,,,
2324,2059634164912226613,unresolved_ticker,"{""raw_mention"": ""photonics theme"", ""llm_ticker"": """", ""llm_market"": ""thematic""}",2026-06-14T10:38:47.104Z,,,
2325,504753,unresolved_ticker,"{""raw_mention"": ""$225 PT"", ""llm_ticker"": """", ""llm_market"": ""unknown""}",2026-06-14T12:56:23.710Z,,,
2359,2028380960954413389,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2028380960954413389)\n$AAOI does not concern itself with a war in Iran.\n\nThe photonics stock with surprise ~900% revenue growth blowout projections to:\n\n$4.53B ARR by mid-2027, off ~40% margins.\n\nCoupled with double digit directional SI stuck. \n\nMight not need to be. https://t.co/qKReNvBMYh\n\n### 被引推文(quote)\n$AAOI feels like must-have photonics exposure to me. \n\nTheir earnings report is genuinely black magic.\n\n$LITE ($50B MC): FY 2026 est. ~$2.91B\n$AAOI ($5.6B MC) H2 2027: $4.35B ""}",2026-06-15T02:34:02.449Z,,,
2360,2031973770844626988,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2031973770844626988)\nAndrew Huberman, the Stanford neuroscientist and one biggest voices in the health, just spotlighted $HIMS.\n\nAnd said it was set to “soar” in a very realistic scenario.\n\nNot everyday do you have the walking billboard of medicine implicitly pitching $HIMS as a long.\n\nCurious what short sellers were thinking selling 41%+ of the float short?\n\n### 被引推文(quote)\nI try to talk about $HIMS from a fundamental standpoint.\n\nBut this cannot be understated:\n\n$HIMS directio""}",2026-06-15T02:34:02.514Z,,,
2361,2054896661672210817,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2054896661672210817)\nIf you didn't know $POET is up 22% premarket on a $50m purchase from Lumilens. \n\nScaling to $500m with a longer term framework. \n\nAs mentioned in Sivers 2025 annual report: $POET is ramping up H2 2026 with $SIVE.\n\nAny demand from these midstream players back to $SIVE as the laser chokepoint for everything. \n\nSo yes, this is highly bullish for Sivers.\n\n### 被引推文(quote)\n@aleabitoreddit Does today’s $POET news impact $SIVE ? Are Siver’s lasers part of the POET s""}",2026-06-15T02:34:02.578Z,,,
2362,2036449457064255618,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2036449457064255618)\n@TheVantaBlack Not yet, but leaps on $MSFT, especially with OpenAI liquidity unlock feels more compelling here?\n\nSame with $META with blowout earnings, delaying Avocado launch doesn’t materially change earnings much short term since they sell ads but does impact optics.\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:02.657Z,,,
2363,2007649811621880238,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2007649811621880238)\nUS now has control over Venezuela $17T+ Oil and $2T+ Mineral reserves. \n\nThis is the Gold Rush of 2026.\n\nIf your first thought was profiting on the situation, here's how:\n\n$GRZ.V ($289.61M) | $RMLFF ($582m) - $8.1B+ in claims from Gold Reserves. Over 45 times (4500%+) upside in  pure assets if the full amount gets paid out to Gold Mining LTD.\n\nGold Reserves ( $GRZ.V) - Basically, Gold Reserve filed a new $7 billion claim (Gold Reserve v. Venezuela II) for th""}",2026-06-15T02:34:02.709Z,,,
2364,2055145487284805982,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2055145487284805982)\n@RayT168 Pretty high conviction in FOCI, markets underpricing future CPO bottlenecks right now just like $AXTI last year\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:02.778Z,,,
2365,1983030739332673923,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 1983030739332673923)\nThe harsh reality is:\n\nMany of these HPC miner pivots will fail.\n\nThe lack of asymmetrical upside is why I sold off miners like $CIFR, $IREN, $WYFI, and $WULF and into full-stack AWS Neoclouds like $NBIS\n\nHowever, miners that pivot well like $CRWV have very high upside 📈\n\nWhy?\n\nAs a trader, I rode almost every single Neocloud from  $BITF to $IREN as a narrative momentum trade. And most are up 50%-250%+.\n\nBut none of them aside from $CRWV have contracted AI w""}",2026-06-15T02:34:02.829Z,,,
2366,2007099013913616665,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2007099013913616665)\nSure, $SMCI trades at PEG <.5, compared to $DELL ~1.2 PEG, despite growing 4x faster.\n\nRevenue is increasing 50% Y/Y, and the main drop recently was due to backlog delays from Q1 to Q2, not loss. They even increased revenue projections from $33B -> $36B.\n\nThe main issue was gross margin compression, which I believe is transitory, just given new DLC segments and acquiring new customers (where it will increase at scale).\n\nI think markets are missing sovereign ""}",2026-06-15T02:34:02.902Z,,,
2367,1988993526517100814,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 1988993526517100814)\nWe're seeing a sector crash in high-beta AI stocks, with  names down 30-45%+ in 1M & 10%+ today.\n\nThis includes direct beneficiaries of Mag7 Capex :\n\n- Nebius ( $NBIS ): $3B $META deal / $8B forward ARR.\n\n- TeraWulf ( $WULF ):  <$50B Antrophic DC + JV FS/ $GOOGL\n\n- Iren ( $IREN ): $9B $MSFT HPC\n\n- Cipher ( $CIFR ): 15Y $5.5 billion w/ $AMZN.\n\nthat improved their fundamentals in this past month alone.\n\nBut markets are still panic selling names from $CRDO (-10""}",2026-06-15T02:34:02.959Z,,,
2368,2016973892674630066,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2016973892674630066)\nNot sure why FinX is so bearish on $META.\n\nThey’re guiding $53.5B – $56.5B.High end is ~33.5% y/y growth. \n\nThis is insane. \n\nPeople were citing 2026 Capex Guide: $115B – $135B as a bear case\n\nWhere est. ~$110B\n\n$META is growing like a startup again even at a $1T valuation. \n\nIt’s clear wherever capex spend is going, it’s delivered in revenue and future FCF ROI, not going into a black hole.\n\nWouldn’t be surprised to see Meta at $800+ in the upcoming weeks.\n\n""}",2026-06-15T02:34:03.036Z,,,
2369,2054369038059642887,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2054369038059642887)\n$LITE went from $2B to $80B in two years by owning the laser chokepoint for EML\n\n$AAOI went from $1.4B to $14B in one year by owning laser chokepoint for 800g/1.6T transceivers + assembly\n\n$SIVE is $1.4B today before CPO and owns the  CW laser chokepoint.\n\nSivers is my favorite out of everything.\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:03.109Z,,,
2370,2037100035780075760,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2037100035780075760)\nThe US tech selloff from $MSFT, $GOOGL and $META looks really overdone now?\n\nMag7 roughly down:\n\nMicrosoft down -21.9% YTD\nGoogle down -7.69% YTD \n$AMZN down -7.36 YTD\nMeta down -8.54% YTD\n\nWhat makes things worse is SpaceX IPOing at $1.7T if they get fast-index inclusion. \n\nMega-IPOs typically serve as a massive market liquidity vacuum (good for SpaceX though)\n\nHowever, I don’t think markets are truly convinced War in Iran is ending anytime soon. \n\n-> Massi""}",2026-06-15T02:34:03.160Z,,,
2371,2055822766600016238,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2055822766600016238)\nWhen I see comments like this (and there are a lot) from retail investors:\n\nI immediately think they lack the technical depth. \n\nI'll walk through each one from $SIVE to $LPK: \n\n1. Photonics TAM goes from $14B -> $154B In just two years time, and it's likely going to keep scaling past 2030 as it's the next generation architecture of choice.\n\nIt's not going away in 1 year. It's not going away in 3 years, which is why $LITE premiums keep going higher since the""}",2026-06-15T02:34:03.221Z,,,
2372,1988537251530469620,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 1988537251530469620)\nNorthland announced a $NBIS $205 price target off the assumption of $2-4B ARR for CY2026 back in September.\n\nFrom their same economics used, we would now get an 1Y PT:\n\n~$355.00/share (+248.04%)\n\noff Nebius's earnings report with $7-9B ARR projected \n\nHere's the updated metrics:\n\nNorthland Capital Markets 09/24/2025 report, their CY2026 scenario assumed:\n\nARR: raised from $2-4B\nRevenue: $2.3B\nAdjusted EBITDA: $907M\nEV/Sales multiple: 23.8× for the core AIaaS""}",2026-06-15T02:34:03.278Z,,,
2373,1968051910663118861,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 1968051910663118861)\nMy top 15 catalyst driven stocks from September sorted by potential to FY 2025, explanation, and ideal entry points:\n\n1. $NBIS - 17B+ MSFT contract, dilution mostly finished < $100 (now). I like this over $IREN, $WULF, or $BTBT\n2. $HIMS - 42% Short interest. 1.2M+ customers coming in from EU.  Could up to $100 on surprise news <  $45\n3. $LTC - ETF launch soon + LTC reserves < $120 (now) \n4. $RKLB - Neutron Launch early 2026 < $42\n5. $TSM (calls)- Keep growin""}",2026-06-15T02:34:03.333Z,,,
2374,1972025960951435702,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 1972025960951435702)\n@Pacheca12345 I know about them but haven’t done enough DD yet on $GLXY, $SLNH, and smaller adjacent plays like energy to give a confident directional opinion. Maybe someone else can chime in\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:03.434Z,,,
2375,1978348700968661443,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 1978348700968661443)\n@alifarhat79 The great Soybean and Seed Oil crash will definitely be in the history books.\n\nThe selloff made sense because Taiwanese companies like $TSM probably couldn't produce enough semiconductor chips if America made their own cooking oil.\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:03.507Z,,,
2376,2055405163092066719,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2055405163092066719)\nFun fact: over 70%+ of my portfolio is unrealized, I haven't sold a single share in many of these. \n\nIt helps if things like $AXTI hit 1900%+ returns, $SIVE hit 1000%+ returns, and everything larger in concentration hit 300% like $SOI. \n\nBut basically entire portfolio is up triple digits aside from newer thesis names I've entered like $HPS.A which is getting close to 100%. \n\nEven Shunsin, which is new up 35%+ now or something. \n\nI'm on 1.3x-1.4x leverage rig""}",2026-06-15T02:34:03.587Z,,,
2377,2014371668437950742,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2014371668437950742)\n@Lotharinvest $MRAM does not sit inside the $NVDA / $MU HBM4 stack.\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:03.664Z,,,
2378,2052189463460401367,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2052189463460401367)\nI did say $TOWA (6315) would be very boring...\n\nBut it just keeps creeping up slowly over time like Hammond.\n\nMaybe going directly with $EWY longs calls would have been more exciting? https://t.co/7L0p2oeUqQ\n\n### 被引推文(quote)\nWow, names like $TOWA (6315) are super boring to watch…\n\nEspecially since KR/TW markets are closed today.\n\nOnly up ~11% so far. But like Hammond or Tower Semi…\n\nTowa seems like a pretty steady compounder up throughout the duration of new""}",2026-06-15T02:34:03.713Z,,,
2379,2045685160801350067,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2045685160801350067)\n@PhotonCap Basically every time $AMZN has these warrant agreements like $ALAB 2024, $AAOI 2026, volume orders go brrr\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:03.813Z,,,
2380,2020706262078632358,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2020706262078632358)\nI made sure to point out data licensing to LLMs like OpenAi or Gemini is an extremely tiny portion of $RDDT revenue. If I were an LLM company I would not want to be training on subreddit data anyway.\n\nSo non-factor going forward, if anything new deals would probably increase that segment.\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:03.875Z,,,
2381,2049437962195055060,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2049437962195055060)\nFun fact, $SIVE just crossed the $1B MC threshold.\n\nSo a select few US institutions are able to buy it now (fund mandates)\n\nHowever, the vast vast majority still can’t until they get listed on NASDAQ.\n\nJust an FYI:\n\n$1B valuations are spare change for institutional investors in US hyperscaler supply chains if they end up powering $JBL, $AMD, $AAPL, $AMZN, $MSFT and others.\n\nJust look at $LWLG, $1.9B MC off 1 testing agreement with $TSEM.""}",2026-06-15T02:34:03.994Z,,,
2382,2041260399270781018,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2041260399270781018)\n@LeaderInvests That’s called being predatory, especially with the share issuance size. I’m dumping every $AXTI position I have if it passes.\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:04.069Z,,,
2383,1995170796839567784,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 1995170796839567784)\nYep, the $MSFT deal in specific was off. Threw that in last minute but should have proof-read it. \n\nUnfortunately can't edit X posts but I'll just leave this here:\n\n- Used a blended estimate eg.  Finland facility (Mantsala) for caluations. You're correct in saying $MSFT deal should be US-only deal calculations. Market rates would likely be around $2.0M+\n\n- Did a breakdown of multiple GPU scenarios off X but this was just one of them. $NBIS was ramping up wit""}",2026-06-15T02:34:04.143Z,,,
2384,2009353462006399199,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2009353462006399199)\n$POET is basically nonexistent for the $AXTI 1-2 year InP bottleneck for 2026-2027 and current asic/GPU architectures but it’s one of the engineering workarounds to lower InP usage 2028 onward (still requires InP though) \n\nEg. Foxconn h2 orders, low yield, lack of hyperscaler qualification, and not in current architecture designs like TPU ironwood, and everything is currently dependent on InP.\n\nBut future designs might use it going out in 2028\n\n[context_miss""}",2026-06-15T02:34:04.218Z,,,
2385,2005945821989368245,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2005945821989368245)\nIsn't $IQEPF selling their company as well as Taiwan subsidaries?   \n\nIt's in a weird spot where it's pretty critical to Western markets but there's kinda a debt trap. In an asset sale, HSBC and lenders get paid first and shareholders get shafted.   \n\nLike it's an extremely solid company but the you're investing in some Spirit Airlines bankruptcy type company.\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:04.307Z,,,
2386,2045612702983393324,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2045612702983393324)\nOf course? When do you ever see the $MRVL and $JBL laser supplier at $700m MC? \n\nAll the other laser companies like $MTSI and $LITE are in the tens of billions right now and $SIVE is ~$720m.\n\nAs for $ALRIB it’s extremely rare to have $MSFT Quantum supplier as well as $IQE / Fujitsu quantum dot arm supplier at $350m mc.\n\nImportant to know what you hold so you don’t need to ask these kinds of questions\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:04.381Z,,,
2387,2020441228379361687,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2020441228379361687)\n@Berlinergy Pretty sure I made an $AXTI related post yesterday\n\nhttps://t.co/pq6tLRcrIS\n\n### 被引推文(quote)\nIt’s been 6 weeks since I made the initial $AXTI post.\n\nIt’s now up another 60%.\n\nAlmost nobody talked about this tiny $700M stock on X.\n\nEspecially not from angles of InP supply chains with photonics.\n\nAnd now it’s a $1.4B company on institution and gov radars.\n\nSince then:\n\n- China export control banned precursors to their competitors\n\n- 7n InP prices h""}",2026-06-15T02:34:04.472Z,,,
2388,2052454501265875027,llm_call_error,"{""error"": ""No module named 'httpx'"", ""input"": ""### 主推文(post_id: 2052454501265875027)\n@AorakiTrading Yeah, I wouldn’t have taken positions if they didn’t get 2 hyperscaler agreements.\n\nOne large $MSFT contract as seen with $NBIS would likely cause a massive rerating for a small energy company like $FLNC.\n\nBut they had 2, not just 1\n\n[context_missing=true: 此条是回复,父推文不在库中,可能指代不明]""}",2026-06-15T02:34:04.546Z,,,
