post_id,flag_type,count,evidence,created_at
1940361849985458270,position_disclosure,1,,2026-06-14T10:17:25.615Z
1940512568654942602,position_disclosure,1,,2026-06-14T10:17:27.102Z
1940696557151781335,position_disclosure,1,,2026-06-14T10:17:27.390Z
1942222651151548657,position_disclosure,1,,2026-06-14T10:17:28.540Z
1947207626930225347,position_disclosure,1,,2026-06-14T10:17:29.286Z
1947298901108957475,position_disclosure,1,,2026-06-14T10:17:30.559Z
1947897807115063386,position_disclosure,1,,2026-06-14T10:17:30.702Z
1949746557253030018,position_disclosure,1,,2026-06-14T10:17:31.613Z
1949746559912132787,position_disclosure,1,,2026-06-14T10:17:31.901Z
1949746562495840726,position_disclosure,1,,2026-06-14T10:17:32.068Z
1950838489257480592,position_disclosure,1,,2026-06-14T10:17:32.963Z
1965095562484859268,position_disclosure,1,,2026-06-14T10:17:41.266Z
1965095562484859268,self_reported_returns,1,,2026-06-14T10:17:41.266Z
1965419413324398995,position_disclosure,1,,2026-06-14T10:17:43.194Z
1965451719078527468,position_disclosure,1,,2026-06-14T10:17:43.543Z
1965474382312341511,position_disclosure,1,,2026-06-14T10:17:43.722Z
1965616975759147037,position_disclosure,1,,2026-06-14T10:17:44.799Z
1965631526269542742,position_disclosure,1,,2026-06-14T10:17:45.091Z
1965631526269542742,self_reported_returns,1,,2026-06-14T10:17:45.091Z
1965742967857295560,position_disclosure,1,,2026-06-14T10:17:46.077Z
1965821528744014328,position_disclosure,1,,2026-06-14T10:17:50.863Z
1965821528744014328,self_reported_returns,1,,2026-06-14T10:17:50.873Z
1966564150035030439,position_disclosure,1,,2026-06-14T10:17:54.148Z
1967200142525956510,victory_lap,1,,2026-06-14T10:17:54.614Z
1967224563688968602,victory_lap,1,,2026-06-14T10:17:54.810Z
1968009243543629855,position_disclosure,1,,2026-06-14T10:18:00.252Z
1968012660898926699,position_disclosure,1,,2026-06-14T10:18:00.691Z
1968688262664568867,position_disclosure,1,,2026-06-14T10:18:09.134Z
1968691951256920094,position_disclosure,1,,2026-06-14T10:18:09.312Z
1968701372825579919,position_disclosure,1,,2026-06-14T10:18:09.584Z
1968726977801605248,position_disclosure,1,,2026-06-14T10:18:09.996Z
1968793503032316220,victory_lap,1,,2026-06-14T10:18:10.949Z
1969092270365307350,position_disclosure,1,,2026-06-14T10:18:12.569Z
1969092270365307350,self_reported_returns,1,,2026-06-14T10:18:12.569Z
1969115361736896720,position_disclosure,1,,2026-06-14T10:18:12.873Z
1969153398034366747,victory_lap,1,,2026-06-14T10:18:13.316Z
1969858558574670206,position_disclosure,1,,2026-06-14T10:18:15.965Z
1969858558574670206,victory_lap,1,,2026-06-14T10:18:15.965Z
1970179487452274982,position_disclosure,1,,2026-06-14T10:18:16.646Z
1970222671431639091,position_disclosure,1,,2026-06-14T10:18:17.808Z
1970880728994107816,position_disclosure,1,,2026-06-14T10:18:21.409Z
1970890435439763678,position_disclosure,1,,2026-06-14T10:18:22.554Z
1970908938796400881,self_reported_returns,1,,2026-06-14T10:18:23.999Z
1970908938796400881,position_disclosure,1,,2026-06-14T10:18:23.999Z
1970989606490542590,position_disclosure,1,,2026-06-14T10:18:24.794Z
1970989606490542590,self_reported_returns,1,,2026-06-14T10:18:24.794Z
1970995733659779574,self_reported_returns,1,,2026-06-14T10:18:25.079Z
1970995733659779574,position_disclosure,1,,2026-06-14T10:18:25.079Z
1971002983640170915,position_disclosure,1,,2026-06-14T10:18:25.377Z
1971012935117046182,position_disclosure,1,,2026-06-14T10:18:26.156Z
1971279115027419438,victory_lap,1,,2026-06-14T10:18:28.827Z
1971279115027419438,position_disclosure,1,,2026-06-14T10:18:28.827Z
1971323466851967284,position_disclosure,1,,2026-06-14T10:18:31.285Z
1971405835038539791,position_disclosure,1,,2026-06-14T10:18:33.180Z
1971599988204634554,position_disclosure,1,,2026-06-14T10:18:35.394Z
1971611556489404729,position_disclosure,1,,2026-06-14T10:18:36.265Z
1971617950982721970,position_disclosure,1,,2026-06-14T10:18:37.216Z
1971626079732617404,position_disclosure,1,,2026-06-14T10:18:37.626Z
1971627637761364157,victory_lap,1,,2026-06-14T10:18:37.967Z
1971635427347181996,position_disclosure,1,,2026-06-14T10:18:38.142Z
1971668048588558518,position_disclosure,1,,2026-06-14T10:18:38.387Z
1972016308662513748,self_reported_returns,1,,2026-06-14T10:18:41.369Z
1972016308662513748,position_disclosure,1,,2026-06-14T10:18:41.369Z
1972034079425286595,position_disclosure,1,,2026-06-14T10:18:42.363Z
1972045608237293816,position_disclosure,1,,2026-06-14T10:18:44.032Z
1972089217410126279,position_disclosure,1,,2026-06-14T10:18:45.007Z
1972148572281078088,position_disclosure,1,,2026-06-14T10:18:46.513Z
1972415249195368822,position_disclosure,1,,2026-06-14T10:18:48.901Z
1972677721290682505,position_disclosure,1,,2026-06-14T10:18:50.482Z
1972703562263306387,position_disclosure,1,,2026-06-14T10:18:51.047Z
1972769926302855553,position_disclosure,1,,2026-06-14T10:18:55.697Z
1972772140282986553,position_disclosure,1,,2026-06-14T10:18:56.372Z
1973106368988193095,position_disclosure,1,,2026-06-14T10:19:02.440Z
1973203447022493959,position_disclosure,1,,2026-06-14T10:19:04.805Z
1973509630384021560,position_disclosure,1,,2026-06-14T10:19:08.559Z
1973695110299926836,position_disclosure,1,,2026-06-14T10:19:11.509Z
1973799361332326443,position_disclosure,1,,2026-06-14T10:19:12.511Z
1973818528122958040,position_disclosure,1,,2026-06-14T10:19:14.283Z
1973830828355645637,position_disclosure,1,,2026-06-14T10:19:15.147Z
1973922891050914235,self_reported_returns,1,,2026-06-14T10:19:16.267Z
1973922891050914235,position_disclosure,1,,2026-06-14T10:19:16.269Z
1974151073230434622,position_disclosure,1,,2026-06-14T10:19:16.887Z
1974193295317479663,position_disclosure,1,,2026-06-14T10:19:18.255Z
1974581177517498718,position_disclosure,1,,2026-06-14T10:19:25.452Z
1975043197576610120,position_disclosure,1,,2026-06-14T10:19:26.984Z
1975294794370064468,position_disclosure,1,,2026-06-14T10:19:31.514Z
1975321610090651810,victory_lap,1,,2026-06-14T10:19:32.438Z
1975321610090651810,position_disclosure,1,,2026-06-14T10:19:32.440Z
1975327662903337144,position_disclosure,1,,2026-06-14T10:19:34.306Z
1975334113726079397,position_disclosure,1,,2026-06-14T10:19:34.506Z
1975373671675084993,position_disclosure,1,,2026-06-14T10:19:36.494Z
1975375183902113930,position_disclosure,1,,2026-06-14T10:19:36.661Z
1975647344197837015,position_disclosure,1,,2026-06-14T10:19:40.953Z
1975929128114377050,position_disclosure,1,,2026-06-14T10:19:42.734Z
1975956589225111844,position_disclosure,1,,2026-06-14T10:19:44.447Z
1975980150228713769,position_disclosure,1,,2026-06-14T10:19:45.221Z
1975980150228713769,self_reported_returns,1,,2026-06-14T10:19:45.224Z
1975988773277270355,position_disclosure,1,,2026-06-14T10:19:45.555Z
1975993237983936575,victory_lap,1,,2026-06-14T10:19:45.719Z
1976006587765395592,position_disclosure,1,,2026-06-14T10:19:46.467Z
1976042126845853876,position_disclosure,1,,2026-06-14T10:19:48.126Z
1976043275946758208,position_disclosure,1,,2026-06-14T10:19:48.435Z
1976044610075099407,position_disclosure,1,,2026-06-14T10:19:48.745Z
1976370622633755115,self_reported_returns,1,,2026-06-14T10:19:50.259Z
1976370622633755115,position_disclosure,1,,2026-06-14T10:19:50.273Z
1976429859925811426,victory_lap,1,,2026-06-14T10:19:50.417Z
1976429859925811426,position_disclosure,1,,2026-06-14T10:19:50.417Z
1976429859925811426,self_reported_returns,1,,2026-06-14T10:19:50.417Z
1976440281315881100,position_disclosure,1,,2026-06-14T10:19:51.420Z
1976662977106596031,position_disclosure,1,,2026-06-14T10:19:52.710Z
1976673663509508249,position_disclosure,1,,2026-06-14T10:19:54.802Z
1976710335433523330,position_disclosure,1,,2026-06-14T10:19:56.009Z
1977513528409075787,position_disclosure,1,,2026-06-14T10:20:13.329Z
1977518059490583005,position_disclosure,1,,2026-06-14T10:20:13.892Z
1977764021815415233,position_disclosure,1,,2026-06-14T10:20:14.333Z
1977885886650913212,position_disclosure,1,,2026-06-14T10:20:17.302Z
1978414753660780859,position_disclosure,1,,2026-06-14T10:20:27.288Z
1979201376115921139,position_disclosure,1,,2026-06-14T10:20:37.958Z
1979242291756961839,position_disclosure,1,,2026-06-14T10:20:39.107Z
1979346235606863918,position_disclosure,1,,2026-06-14T10:20:39.677Z
1979346235606863918,influence_milestone,1,,2026-06-14T10:20:39.682Z
1979685872800010548,position_disclosure,1,,2026-06-14T10:20:40.717Z
1979724547441271073,position_disclosure,1,,2026-06-14T10:20:41.981Z
1979786985708687795,position_disclosure,1,,2026-06-14T10:20:42.582Z
1980287888077312390,position_disclosure,1,,2026-06-14T10:20:52.007Z
1980294395342868793,position_disclosure,1,,2026-06-14T10:20:52.657Z
1981009544546591207,position_disclosure,1,,2026-06-14T10:20:57.056Z
1981016959006482900,position_disclosure,1,,2026-06-14T10:20:57.907Z
1981504873943416854,position_disclosure,1,,2026-06-14T10:21:03.304Z
1981506756955254934,position_disclosure,1,,2026-06-14T10:21:03.474Z
1981981029029298374,position_disclosure,1,,2026-06-14T10:21:06.023Z
1982022999382675836,position_disclosure,1,,2026-06-14T10:21:08.570Z
1982428584431251483,position_disclosure,1,,2026-06-14T10:21:10.215Z
1982715174957232259,position_disclosure,1,,2026-06-14T10:21:13.945Z
1982941541430898743,position_disclosure,1,,2026-06-14T10:21:15.404Z
1982944758348795987,position_disclosure,1,,2026-06-14T10:21:15.582Z
1982944983436218381,self_reported_returns,1,,2026-06-14T10:21:15.735Z
1982949630674625014,position_disclosure,1,,2026-06-14T10:21:16.112Z
1983099925639639254,position_disclosure,1,,2026-06-14T10:21:18.584Z
1983125674455117836,position_disclosure,1,,2026-06-14T10:21:19.793Z
1983168146124292219,position_disclosure,1,,2026-06-14T10:21:21.340Z
1983474835578909158,position_disclosure,1,,2026-06-14T10:21:27.129Z
1984837960735285593,position_disclosure,1,,2026-06-14T10:21:38.897Z
1985952468266860967,position_disclosure,1,,2026-06-14T10:21:55.212Z
1985989016219508993,position_disclosure,1,,2026-06-14T10:21:55.927Z
1986042647056646477,position_disclosure,1,,2026-06-14T10:21:56.063Z
1987025387663335851,paid_promotion_disclosure,1,,2026-06-14T10:22:03.872Z
1987659186923262350,position_disclosure,1,,2026-06-14T10:22:05.532Z
1988632241229250795,position_disclosure,1,,2026-06-14T10:22:11.783Z
1988636168469324003,position_disclosure,1,,2026-06-14T10:22:12.258Z
1988638368482083035,position_disclosure,1,,2026-06-14T10:22:12.562Z
1988653150644105602,position_disclosure,1,,2026-06-14T10:22:14.216Z
1989201148432248888,position_disclosure,1,,2026-06-14T10:22:17.642Z
1989324982233776303,position_disclosure,1,,2026-06-14T10:22:21.111Z
1989337423193723093,position_disclosure,1,,2026-06-14T10:22:22.452Z
1989561104578580789,position_disclosure,1,,2026-06-14T10:22:28.098Z
1992188194821988700,position_disclosure,1,,2026-06-14T10:23:05.061Z
1992685458053312968,position_disclosure,1,,2026-06-14T10:23:10.417Z
1992692991816048807,position_disclosure,1,,2026-06-14T10:23:10.808Z
1995543748353347989,position_disclosure,1,,2026-06-14T10:23:40.369Z
1995546513305751984,position_disclosure,1,,2026-06-14T10:23:40.719Z
1995559972525294001,position_disclosure,1,,2026-06-14T10:23:40.903Z
1995644085563261034,position_disclosure,1,,2026-06-14T10:23:41.649Z
1995730253608898726,position_disclosure,1,,2026-06-14T10:23:43.508Z
1995876087461806339,position_disclosure,1,,2026-06-14T10:23:44.952Z
1995876087461806339,self_reported_returns,1,,2026-06-14T10:23:44.967Z
1998057580472729941,position_disclosure,1,,2026-06-14T10:24:06.455Z
1999248269441138721,position_disclosure,1,,2026-06-14T10:24:27.022Z
1999302699683336607,position_disclosure,1,,2026-06-14T10:24:27.751Z
1999327731478331891,position_disclosure,1,,2026-06-14T10:24:28.060Z
1999565528235671806,position_disclosure,1,,2026-06-14T10:24:29.059Z
2000711635346792803,position_disclosure,1,,2026-06-14T10:24:36.070Z
2002392267311739320,position_disclosure,1,,2026-06-14T10:24:49.189Z
2002392267311739320,victory_lap,1,,2026-06-14T10:24:49.221Z
2002603648170238353,position_disclosure,1,,2026-06-14T10:24:54.403Z
2002718408652079206,position_disclosure,1,,2026-06-14T10:24:55.749Z
2002886827422978197,position_disclosure,1,,2026-06-14T10:24:56.274Z
2002968528643854846,position_disclosure,1,,2026-06-14T10:24:57.989Z
2003088229147533645,position_disclosure,1,,2026-06-14T10:25:00.135Z
2004574162283802728,position_disclosure,1,,2026-06-14T10:25:06.666Z
2006469294528540801,position_disclosure,1,,2026-06-14T10:25:22.624Z
2008240303220892044,position_disclosure,1,,2026-06-14T10:26:00.032Z
2008454507823591467,position_disclosure,1,,2026-06-14T10:26:02.388Z
2008501407247376433,position_disclosure,1,,2026-06-14T10:26:02.771Z
2008504206475616633,position_disclosure,1,,2026-06-14T10:26:02.923Z
2008854319806787681,position_disclosure,1,,2026-06-14T10:26:05.581Z
2008885741066375328,position_disclosure,1,,2026-06-14T10:26:06.673Z
2008910857003221451,position_disclosure,1,,2026-06-14T10:26:06.938Z
2009275961003426050,position_disclosure,1,,2026-06-14T10:26:10.927Z
2009277084875538708,position_disclosure,1,,2026-06-14T10:26:11.083Z
2009555729645211855,position_disclosure,1,,2026-06-14T10:26:14.866Z
2009567495796265302,position_disclosure,1,,2026-06-14T10:26:15.169Z
2009623958640078891,position_disclosure,1,,2026-06-14T10:26:16.412Z
2009637599661510665,position_disclosure,1,,2026-06-14T10:26:16.679Z
2009689623015108831,position_disclosure,1,,2026-06-14T10:26:18.164Z
2009702902420652084,position_disclosure,1,,2026-06-14T10:26:18.676Z
2010000327123317051,position_disclosure,1,,2026-06-14T10:26:20.657Z
2010077751538266218,position_disclosure,1,,2026-06-14T10:26:21.935Z
2010579253444927876,position_disclosure,1,,2026-06-14T10:26:23.407Z
2010590351032209424,position_disclosure,1,,2026-06-14T10:26:23.764Z
2010669985291522392,victory_lap,1,,2026-06-14T10:26:25.211Z
2010670771698561130,victory_lap,1,,2026-06-14T10:26:25.544Z
2010744347189547249,position_disclosure,1,,2026-06-14T10:26:26.109Z
2010744347189547249,victory_lap,1,,2026-06-14T10:26:26.123Z
2011114186265513999,position_disclosure,1,,2026-06-14T10:26:30.689Z
2011323464305848672,victory_lap,1,,2026-06-14T10:26:32.751Z
2011323464305848672,position_disclosure,1,,2026-06-14T10:26:32.760Z
2011353420649623561,victory_lap,1,,2026-06-14T10:26:34.260Z
2011455204374577469,position_disclosure,1,,2026-06-14T10:26:35.336Z
2011496801548058735,position_disclosure,1,,2026-06-14T10:26:35.880Z
2011544724847673787,position_disclosure,1,,2026-06-14T10:26:37.253Z
2011732705063682155,position_disclosure,1,,2026-06-14T10:26:37.933Z
2011834016409010283,position_disclosure,1,,2026-06-14T10:26:38.291Z
2011892589109395927,victory_lap,1,,2026-06-14T10:26:40.032Z
2012071822481900030,position_disclosure,1,,2026-06-14T10:26:41.473Z
2012130466367713552,position_disclosure,1,,2026-06-14T10:26:42.593Z
2012199466166616492,position_disclosure,1,,2026-06-14T10:26:43.210Z
2012225583741063567,position_disclosure,1,,2026-06-14T10:26:45.175Z
2012316373482140144,position_disclosure,1,,2026-06-14T10:26:45.741Z
2012458647192994053,position_disclosure,1,,2026-06-14T10:26:46.304Z
2012492311092244821,position_disclosure,1,,2026-06-14T10:26:46.879Z
2012504457721074090,position_disclosure,1,,2026-06-14T10:26:47.533Z
2012827175314239662,position_disclosure,1,,2026-06-14T10:26:48.500Z
2013382311056642527,position_disclosure,1,,2026-06-14T10:26:59.269Z
2013621368831778896,position_disclosure,1,,2026-06-14T10:27:03.771Z
2013640586893406716,position_disclosure,1,,2026-06-14T10:27:04.206Z
2013644584841101483,position_disclosure,1,,2026-06-14T10:27:04.367Z
2013664829282599094,position_disclosure,1,,2026-06-14T10:27:04.826Z
2013668604022083930,victory_lap,1,,2026-06-14T10:27:05.437Z
2013671083283485165,position_disclosure,1,,2026-06-14T10:27:05.827Z
2013691795130228801,position_disclosure,1,,2026-06-14T10:27:06.369Z
2013895541277762034,position_disclosure,1,,2026-06-14T10:27:07.411Z
2013947011490615486,position_disclosure,1,,2026-06-14T10:27:08.078Z
2014002413146173863,position_disclosure,1,,2026-06-14T10:27:08.999Z
2014354847202681059,position_disclosure,1,,2026-06-14T10:27:11.774Z
2014444695821472218,position_disclosure,1,,2026-06-14T10:27:14.010Z
2014505817509355841,position_disclosure,1,,2026-06-14T10:27:14.929Z
2014731960418238574,position_disclosure,1,,2026-06-14T10:27:15.376Z
2014819163827798511,victory_lap,1,,2026-06-14T10:27:17.290Z
2014827531434918393,position_disclosure,1,,2026-06-14T10:27:17.624Z
2014829027698344050,position_disclosure,1,,2026-06-14T10:27:17.728Z
2015152332821217305,position_disclosure,1,,2026-06-14T10:27:29.180Z
2015164232795627975,position_disclosure,1,,2026-06-14T10:27:31.613Z
2015225130956546426,influence_milestone,1,,2026-06-14T10:27:32.051Z
2015225130956546426,position_disclosure,1,,2026-06-14T10:27:32.062Z
2015506107075264735,position_disclosure,1,,2026-06-14T10:27:34.463Z
2016129326824227195,position_disclosure,1,,2026-06-14T10:27:37.934Z
2016133921411568064,position_disclosure,1,,2026-06-14T10:27:38.201Z
2016182596821196907,position_disclosure,1,,2026-06-14T10:27:39.158Z
2016507338778390781,position_disclosure,1,,2026-06-14T10:27:43.578Z
2016622769040216098,position_disclosure,1,,2026-06-14T10:27:45.059Z
2016636028262690902,victory_lap,1,,2026-06-14T10:27:45.237Z
2016885874072736154,position_disclosure,1,,2026-06-14T10:27:47.040Z
2016921538780680402,position_disclosure,1,,2026-06-14T10:27:47.607Z
2016976274573713441,position_disclosure,1,,2026-06-14T10:27:48.918Z
2017064502983086289,position_disclosure,1,,2026-06-14T10:27:49.451Z
2017097752535322767,position_disclosure,1,,2026-06-14T10:27:49.829Z
2017262857017258345,position_disclosure,1,,2026-06-14T10:27:49.955Z
2017269310042124617,position_disclosure,1,,2026-06-14T10:27:50.986Z
2017273281800532479,victory_lap,1,,2026-06-14T10:27:51.122Z
2017273281800532479,position_disclosure,1,,2026-06-14T10:27:51.122Z
2017340615512687075,position_disclosure,1,,2026-06-14T10:27:53.521Z
2017357243134709963,position_disclosure,1,,2026-06-14T10:27:53.786Z
2017403375181316604,position_disclosure,1,,2026-06-14T10:27:54.094Z
2018233596918554931,position_disclosure,1,,2026-06-14T10:28:02.142Z
2018238476303626710,position_disclosure,1,,2026-06-14T10:28:03.798Z
2018390892621783513,position_disclosure,1,,2026-06-14T10:28:04.850Z
2018559372033708259,position_disclosure,1,,2026-06-14T10:28:08.429Z
