post_id,flag_type,count,evidence,created_at
2018988770876637614,position_disclosure,1,,2026-06-14T10:28:12.189Z
2019147087141802380,position_disclosure,1,,2026-06-14T10:28:12.780Z
2019203090931675298,position_disclosure,1,,2026-06-14T10:28:16.320Z
2019554444837564632,position_disclosure,1,,2026-06-14T10:28:18.113Z
2019624925359927665,position_disclosure,1,,2026-06-14T10:28:19.590Z
2019959464544333916,victory_lap,1,,2026-06-14T10:28:26.364Z
2019962908864925941,position_disclosure,1,,2026-06-14T10:28:26.744Z
2020258804953411966,position_disclosure,1,,2026-06-14T10:28:31.587Z
2020262167615086599,position_disclosure,1,,2026-06-14T10:28:32.182Z
2020271358048104901,position_disclosure,1,,2026-06-14T10:28:34.434Z
2020441228379361687,victory_lap,1,,2026-06-14T10:28:35.072Z
2020920592250368235,victory_lap,1,,2026-06-14T10:28:36.787Z
2020926882624176300,position_disclosure,1,,2026-06-14T10:28:37.082Z
2020941147636728186,position_disclosure,1,,2026-06-14T10:28:37.554Z
2021359576575246505,position_disclosure,1,,2026-06-14T10:28:40.355Z
2021380669625205217,position_disclosure,1,,2026-06-14T10:28:41.089Z
2021469143694967038,position_disclosure,1,,2026-06-14T10:28:43.258Z
2021805961028284558,self_reported_returns,1,,2026-06-14T10:28:45.882Z
2021805961028284558,position_disclosure,1,,2026-06-14T10:28:45.887Z
2021937198799733148,position_disclosure,1,,2026-06-14T10:28:46.231Z
2022972380679950518,position_disclosure,1,,2026-06-14T10:28:49.735Z
2023226905521160327,position_disclosure,1,,2026-06-14T10:28:58.444Z
2024135345542242531,position_disclosure,1,,2026-06-14T10:29:09.443Z
2024147309949551096,position_disclosure,1,,2026-06-14T10:29:09.987Z
2024152280975725012,position_disclosure,1,,2026-06-14T10:29:10.341Z
2024162618211258653,position_disclosure,1,,2026-06-14T10:29:10.597Z
2024323887375466880,position_disclosure,1,,2026-06-14T10:29:12.168Z
2024708451738538471,self_reported_returns,1,,2026-06-14T10:29:14.693Z
2024728042476851394,position_disclosure,1,,2026-06-14T10:29:14.974Z
2024768079641850150,position_disclosure,1,,2026-06-14T10:29:15.323Z
2024768079641850150,self_reported_returns,1,,2026-06-14T10:29:15.333Z
2024800666695442788,position_disclosure,1,,2026-06-14T10:29:15.833Z
2024985690711429282,victory_lap,1,,2026-06-14T10:29:17.237Z
2025112091967811613,self_reported_returns,1,,2026-06-14T10:29:17.923Z
2025112091967811613,victory_lap,1,,2026-06-14T10:29:17.931Z
2025112091967811613,position_disclosure,1,,2026-06-14T10:29:17.931Z
2025141674725544099,position_disclosure,1,,2026-06-14T10:29:18.065Z
2025281236521144343,position_disclosure,1,,2026-06-14T10:29:21.220Z
2025473355777016175,victory_lap,1,,2026-06-14T10:29:21.955Z
2025548194634256782,victory_lap,1,,2026-06-14T10:29:22.860Z
2025646961945465092,victory_lap,1,,2026-06-14T10:29:23.189Z
2025649869541769528,victory_lap,1,,2026-06-14T10:29:23.297Z
2026309516594438538,position_disclosure,1,,2026-06-14T10:29:30.295Z
2026309516594438538,self_reported_returns,1,,2026-06-14T10:29:30.314Z
2026341976942195152,self_reported_returns,1,,2026-06-14T10:29:33.258Z
2026351797267476615,victory_lap,1,,2026-06-14T10:29:33.709Z
2026500828606116348,victory_lap,1,,2026-06-14T10:29:34.884Z
2026503397780992346,victory_lap,1,,2026-06-14T10:29:34.988Z
2026565774857613477,self_reported_returns,1,,2026-06-14T10:29:36.999Z
2026565774857613477,victory_lap,1,,2026-06-14T10:29:37.004Z
2026638711941902461,position_disclosure,1,,2026-06-14T10:29:38.359Z
2026639505453887846,victory_lap,1,,2026-06-14T10:29:38.500Z
2026650013447954904,position_disclosure,1,,2026-06-14T10:29:38.730Z
2026663975145164937,position_disclosure,1,,2026-06-14T10:29:39.400Z
2026670930966229323,victory_lap,1,,2026-06-14T10:29:39.629Z
2026686065537610034,victory_lap,1,,2026-06-14T10:29:40.457Z
2026688361692553602,position_disclosure,1,,2026-06-14T10:29:40.553Z
2026688361692553602,self_reported_returns,1,,2026-06-14T10:29:40.553Z
2027068051749998875,victory_lap,1,,2026-06-14T10:29:42.402Z
2027080026051731630,position_disclosure,1,,2026-06-14T10:29:42.611Z
2027106275881079067,self_reported_returns,1,,2026-06-14T10:29:43.000Z
2027106275881079067,victory_lap,1,,2026-06-14T10:29:43.004Z
2027106275881079067,position_disclosure,1,,2026-06-14T10:29:43.004Z
2027106275881079067,influence_milestone,1,,2026-06-14T10:29:43.004Z
2027109558804722005,position_disclosure,1,,2026-06-14T10:29:43.103Z
2027109558804722005,self_reported_returns,1,,2026-06-14T10:29:43.103Z
2027115136058826854,victory_lap,1,,2026-06-14T10:29:43.546Z
2027290028507123781,victory_lap,1,,2026-06-14T10:29:45.290Z
2027318568728273305,position_disclosure,1,,2026-06-14T10:29:45.583Z
2027426866659996148,victory_lap,1,,2026-06-14T10:29:48.592Z
2027452420314566989,victory_lap,1,,2026-06-14T10:29:50.935Z
2027766785362301395,position_disclosure,1,,2026-06-14T10:29:57.303Z
2027834543341015477,position_disclosure,1,,2026-06-14T10:29:59.123Z
2027839956765515961,position_disclosure,1,,2026-06-14T10:29:59.503Z
2028097416273293518,victory_lap,1,,2026-06-14T10:30:01.132Z
2028099110310748607,position_disclosure,1,,2026-06-14T10:30:01.320Z
2028099110310748607,self_reported_returns,1,,2026-06-14T10:30:01.325Z
2028423645098610839,position_disclosure,1,,2026-06-14T10:30:04.868Z
2028455727996752242,position_disclosure,1,,2026-06-14T10:30:06.319Z
2028457265263710538,position_disclosure,1,,2026-06-14T10:30:06.516Z
2028457705095184603,position_disclosure,1,,2026-06-14T10:30:06.616Z
2028465895627186585,victory_lap,1,,2026-06-14T10:30:08.842Z
2028466487707754904,victory_lap,1,,2026-06-14T10:30:09.004Z
2028466487707754904,position_disclosure,1,,2026-06-14T10:30:09.004Z
2028470130628514077,victory_lap,1,,2026-06-14T10:30:10.064Z
2028472234101334515,victory_lap,1,,2026-06-14T10:30:10.237Z
2028479744434651470,position_disclosure,1,,2026-06-14T10:30:10.338Z
2028479744434651470,self_reported_returns,1,,2026-06-14T10:30:10.338Z
2028497913979302109,position_disclosure,1,,2026-06-14T10:30:10.860Z
2028514640976834995,victory_lap,1,,2026-06-14T10:30:11.894Z
2028520248891392461,position_disclosure,1,,2026-06-14T10:30:12.321Z
2028520248891392461,self_reported_returns,1,,2026-06-14T10:30:12.331Z
2028520248891392461,victory_lap,1,,2026-06-14T10:30:12.331Z
2028524172121719168,position_disclosure,1,,2026-06-14T10:30:13.407Z
2028537514747912643,position_disclosure,1,,2026-06-14T10:30:15.760Z
2028581366510870627,victory_lap,1,,2026-06-14T10:30:16.017Z
2029189271572365661,position_disclosure,1,,2026-06-14T10:30:22.492Z
2029190376318484559,victory_lap,1,,2026-06-14T10:30:22.636Z
2029192809220325680,victory_lap,1,,2026-06-14T10:30:22.728Z
2029208699471053061,victory_lap,1,,2026-06-14T10:30:22.948Z
2029221467377058088,position_disclosure,1,,2026-06-14T10:30:23.625Z
2029222223408738440,victory_lap,1,,2026-06-14T10:30:23.812Z
2029650868015091940,position_disclosure,1,,2026-06-14T10:30:28.689Z
2029664299313218015,influence_milestone,1,,2026-06-14T10:30:29.864Z
2029678374243946893,victory_lap,1,,2026-06-14T10:30:30.479Z
2029722189298368537,position_disclosure,1,,2026-06-14T10:30:32.083Z
2029722189298368537,self_reported_returns,1,,2026-06-14T10:30:32.106Z
2029995637895483889,position_disclosure,1,,2026-06-14T10:30:37.719Z
2030360849689497659,position_disclosure,1,,2026-06-14T10:30:43.831Z
2030362426601033785,position_disclosure,1,,2026-06-14T10:30:43.949Z
2030700123433619875,position_disclosure,1,,2026-06-14T10:30:54.373Z
2030701527388811709,position_disclosure,1,,2026-06-14T10:30:54.562Z
2030702563902083150,position_disclosure,1,,2026-06-14T10:30:54.662Z
2030761150292615564,position_disclosure,1,,2026-06-14T10:30:55.246Z
2030982945264333141,influence_milestone,1,,2026-06-14T10:30:57.205Z
2030982945264333141,victory_lap,1,,2026-06-14T10:30:57.217Z
2031079292474650686,victory_lap,1,,2026-06-14T10:30:59.697Z
2031255532951179459,position_disclosure,1,,2026-06-14T10:31:03.784Z
2031410155297058844,victory_lap,1,,2026-06-14T10:31:05.415Z
2031567544751108436,victory_lap,1,,2026-06-14T10:31:09.458Z
2031635402550055048,self_reported_returns,1,,2026-06-14T10:31:10.535Z
2031648475310616604,position_disclosure,1,,2026-06-14T10:31:10.837Z
2031753721152156011,victory_lap,1,,2026-06-14T10:31:13.532Z
2031802972917940427,position_disclosure,1,,2026-06-14T10:31:16.501Z
2031805039069839745,victory_lap,1,,2026-06-14T10:31:16.713Z
2031820871170736570,position_disclosure,1,,2026-06-14T10:31:18.033Z
2031896692283621696,position_disclosure,1,,2026-06-14T10:31:20.816Z
2031905410605850773,position_disclosure,1,,2026-06-14T10:31:21.274Z
2032178441064534389,position_disclosure,1,,2026-06-14T10:31:22.501Z
2032211057717158292,position_disclosure,1,,2026-06-14T10:31:24.710Z
2032243593906409668,victory_lap,1,,2026-06-14T10:31:26.578Z
2032474260179149056,position_disclosure,1,,2026-06-14T10:31:27.987Z
2032476428005220449,position_disclosure,1,,2026-06-14T10:31:28.107Z
2032476428005220449,self_reported_returns,1,,2026-06-14T10:31:28.107Z
2032476428005220449,victory_lap,1,,2026-06-14T10:31:28.107Z
2032479885244162388,victory_lap,1,,2026-06-14T10:31:28.212Z
2032556584493265238,position_disclosure,1,,2026-06-14T10:31:30.207Z
2032577275439485080,position_disclosure,1,,2026-06-14T10:31:31.840Z
2032582703149887843,position_disclosure,1,,2026-06-14T10:31:32.619Z
2032679725873901593,position_disclosure,1,,2026-06-14T10:31:34.925Z
2032685704183164936,position_disclosure,1,,2026-06-14T10:31:36.890Z
2032936784896856396,victory_lap,1,,2026-06-14T10:31:43.728Z
2032973550056014182,influence_milestone,1,,2026-06-14T10:31:44.552Z
2032973550056014182,solicitation,1,,2026-06-14T10:31:44.563Z
2033002597955903862,victory_lap,1,,2026-06-14T10:31:44.706Z
2033002597955903862,influence_milestone,1,,2026-06-14T10:31:44.706Z
2033466880661606646,position_disclosure,1,,2026-06-14T10:31:47.388Z
2033476573471359403,position_disclosure,1,,2026-06-14T10:31:47.567Z
2033501241758949863,victory_lap,1,,2026-06-14T10:31:49.622Z
2033512244244529396,position_disclosure,1,,2026-06-14T10:31:50.341Z
2033512244244529396,victory_lap,1,,2026-06-14T10:31:50.349Z
2033535833085718996,position_disclosure,1,,2026-06-14T10:31:51.561Z
2033643128390095328,position_disclosure,1,,2026-06-14T10:31:52.319Z
2033651209371013588,victory_lap,1,,2026-06-14T10:31:52.444Z
2033695716938551350,position_disclosure,1,,2026-06-14T10:31:52.967Z
2033723505347596610,self_reported_returns,1,,2026-06-14T10:31:53.370Z
2033723505347596610,victory_lap,1,,2026-06-14T10:31:53.383Z
2033724015794393383,position_disclosure,1,,2026-06-14T10:31:53.483Z
2034166166676230238,self_reported_returns,1,,2026-06-14T10:32:07.132Z
2034166166676230238,victory_lap,1,,2026-06-14T10:32:07.151Z
2034191042652885306,victory_lap,1,,2026-06-14T10:32:08.243Z
2034224630429630974,victory_lap,1,,2026-06-14T10:32:08.787Z
2034224630429630974,position_disclosure,1,,2026-06-14T10:32:08.801Z
2034237409093878030,victory_lap,1,,2026-06-14T10:32:08.916Z
2034342979507568672,position_disclosure,1,,2026-06-14T10:32:09.867Z
2034344634043011213,position_disclosure,1,,2026-06-14T10:32:10.082Z
2034422243594530857,self_reported_returns,1,,2026-06-14T10:32:10.870Z
2034422243594530857,position_disclosure,1,,2026-06-14T10:32:10.877Z
2034422243594530857,victory_lap,1,,2026-06-14T10:32:10.877Z
2034466447674798548,position_disclosure,1,,2026-06-14T10:32:12.977Z
2034584155036828052,position_disclosure,1,,2026-06-14T10:32:16.453Z
2034743349337628803,victory_lap,1,,2026-06-14T10:32:16.956Z
2034743349337628803,position_disclosure,1,,2026-06-14T10:32:16.963Z
2034746298226942000,position_disclosure,1,,2026-06-14T10:32:17.636Z
2034746913254465943,victory_lap,1,,2026-06-14T10:32:17.785Z
2034749604705837328,victory_lap,1,,2026-06-14T10:32:18.303Z
2034752613246542215,victory_lap,1,,2026-06-14T10:32:18.383Z
2034752613246542215,position_disclosure,1,,2026-06-14T10:32:18.383Z
2034773476104708107,self_reported_returns,1,,2026-06-14T10:32:18.653Z
2034783834563387542,self_reported_returns,1,,2026-06-14T10:32:18.887Z
2034922654717923578,position_disclosure,1,,2026-06-14T10:32:21.895Z
2034978307062845936,victory_lap,1,,2026-06-14T10:32:23.194Z
2034978307062845936,position_disclosure,1,,2026-06-14T10:32:23.197Z
2034978307062845936,self_reported_returns,1,,2026-06-14T10:32:23.197Z
2034984250655875526,position_disclosure,1,,2026-06-14T10:32:23.450Z
2034993411821117462,position_disclosure,1,,2026-06-14T10:32:23.672Z
2034998355311620146,position_disclosure,1,,2026-06-14T10:32:24.199Z
2035024400672768464,position_disclosure,1,,2026-06-14T10:32:25.411Z
2035190163392143518,victory_lap,1,,2026-06-14T10:32:26.058Z
2035387637171933636,influence_milestone,1,,2026-06-14T10:32:26.523Z
2035398579515441499,position_disclosure,1,,2026-06-14T10:32:26.965Z
2035398579515441499,paid_promotion_disclosure,1,,2026-06-14T10:32:26.988Z
2035553867442852076,position_disclosure,1,,2026-06-14T10:32:27.510Z
2035692768937603283,victory_lap,1,,2026-06-14T10:32:29.008Z
2035903801849499931,position_disclosure,1,,2026-06-14T10:32:31.733Z
2036028113826783740,position_disclosure,1,,2026-06-14T10:32:32.991Z
2036028113826783740,self_reported_returns,1,,2026-06-14T10:32:32.998Z
2036033259453460971,position_disclosure,1,,2026-06-14T10:32:33.286Z
2036085968319680677,position_disclosure,1,,2026-06-14T10:32:33.597Z
2036089423990042630,victory_lap,1,,2026-06-14T10:32:34.380Z
2036089423990042630,self_reported_returns,1,,2026-06-14T10:32:34.390Z
2036091463852048838,victory_lap,1,,2026-06-14T10:32:34.686Z
2036247612001804424,position_disclosure,1,,2026-06-14T10:32:38.030Z
2036293844489347486,position_disclosure,1,,2026-06-14T10:32:38.866Z
2036300779221557364,position_disclosure,1,,2026-06-14T10:32:39.007Z
2036300779221557364,self_reported_returns,1,,2026-06-14T10:32:39.007Z
2036470434221424647,position_disclosure,1,,2026-06-14T10:32:45.523Z
2036521794811883565,position_disclosure,1,,2026-06-14T10:32:48.571Z
2036792154463551658,victory_lap,1,,2026-06-14T10:32:55.832Z
2036794525000274273,victory_lap,1,,2026-06-14T10:32:55.931Z
2036801199073382422,position_disclosure,1,,2026-06-14T10:32:56.291Z
2036840136730935736,position_disclosure,1,,2026-06-14T10:32:56.850Z
2036852577720316281,position_disclosure,1,,2026-06-14T10:32:57.212Z
2036855404656033913,position_disclosure,1,,2026-06-14T10:32:58.253Z
2037027934125346976,victory_lap,1,,2026-06-14T10:32:58.517Z
2037028699519017435,position_disclosure,1,,2026-06-14T10:32:58.923Z
2037030031223119946,position_disclosure,1,,2026-06-14T10:32:59.062Z
2037061185263329434,position_disclosure,1,,2026-06-14T10:33:00.290Z
2037085574813942094,position_disclosure,1,,2026-06-14T10:33:01.394Z
2037091584563691858,position_disclosure,1,,2026-06-14T10:33:01.486Z
2037093084119646511,position_disclosure,1,,2026-06-14T10:33:01.587Z
2037204920433336345,position_disclosure,1,,2026-06-14T10:33:03.496Z
2037204920433336345,self_reported_returns,1,,2026-06-14T10:33:03.501Z
2037352339154280568,victory_lap,1,,2026-06-14T10:33:05.354Z
2037352339154280568,position_disclosure,1,,2026-06-14T10:33:05.359Z
2037355518075998209,victory_lap,1,,2026-06-14T10:33:06.060Z
2037387801285841118,position_disclosure,1,,2026-06-14T10:33:06.848Z
2037503648520179834,position_disclosure,1,,2026-06-14T10:33:10.807Z
2037506687888949717,position_disclosure,1,,2026-06-14T10:33:11.170Z
2037715698592719312,self_reported_returns,1,,2026-06-14T10:33:14.443Z
2037715698592719312,position_disclosure,1,,2026-06-14T10:33:14.448Z
2037716504947642852,position_disclosure,1,,2026-06-14T10:33:14.585Z
2037735842316419375,position_disclosure,1,,2026-06-14T10:33:15.349Z
2037741312787853791,position_disclosure,1,,2026-06-14T10:33:15.479Z
2038163974437659019,position_disclosure,1,,2026-06-14T10:33:31.145Z
2038620067135713761,position_disclosure,1,,2026-06-14T10:33:42.148Z
2038672101717274941,position_disclosure,1,,2026-06-14T10:33:43.730Z
2038887746660651464,position_disclosure,1,,2026-06-14T10:33:45.248Z
2038919845623017874,victory_lap,1,,2026-06-14T10:33:46.511Z
2038923184750387468,victory_lap,1,,2026-06-14T10:33:46.630Z
2038968291180646413,victory_lap,1,,2026-06-14T10:33:49.941Z
2039176628727939472,influence_milestone,1,,2026-06-14T10:33:53.384Z
2039184416497709112,position_disclosure,1,,2026-06-14T10:33:53.533Z
2039248989946794374,self_reported_returns,1,,2026-06-14T10:33:54.094Z
2039263958549626883,victory_lap,1,,2026-06-14T10:33:57.770Z
2039894556871913726,paid_promotion_disclosure,1,,2026-06-14T10:34:08.813Z
2040023134095471044,self_reported_returns,1,,2026-06-14T10:34:09.922Z
2040023134095471044,victory_lap,1,,2026-06-14T10:34:09.937Z
2040500149877891563,victory_lap,1,,2026-06-14T10:34:12.704Z
2040500149877891563,position_disclosure,1,,2026-06-14T10:34:12.713Z
2040500149877891563,self_reported_returns,1,,2026-06-14T10:34:12.716Z
2041089649276583949,position_disclosure,1,,2026-06-14T10:34:20.460Z
2041168871168545115,position_disclosure,1,,2026-06-14T10:34:21.171Z
2041249789195813291,position_disclosure,1,,2026-06-14T10:34:21.622Z
2041260399270781018,position_disclosure,1,,2026-06-14T10:34:22.026Z
2041545598164443378,position_disclosure,1,,2026-06-14T10:34:27.585Z
2041548512937259306,position_disclosure,1,,2026-06-14T10:34:27.819Z
2041652574450004339,victory_lap,1,,2026-06-14T10:34:33.021Z
2041652574450004339,position_disclosure,1,,2026-06-14T10:34:33.033Z
2041716775663055142,victory_lap,1,,2026-06-14T10:34:34.624Z
2041879203323297966,victory_lap,1,,2026-06-14T10:34:37.384Z
2041889308416839808,position_disclosure,1,,2026-06-14T10:34:38.512Z
2041916656944083188,victory_lap,1,,2026-06-14T10:34:38.954Z
2041922561257468329,position_disclosure,1,,2026-06-14T10:34:39.137Z
2041929392331616431,influence_milestone,1,,2026-06-14T10:34:39.267Z
2041940759457493433,victory_lap,1,,2026-06-14T10:34:39.403Z
2041941953290629510,position_disclosure,1,,2026-06-14T10:34:39.521Z
2042195959187439634,victory_lap,1,,2026-06-14T10:34:46.691Z
2042345236354265271,position_disclosure,1,,2026-06-14T10:34:47.461Z
2042400195607216431,self_reported_returns,1,,2026-06-14T10:34:48.023Z
2042400195607216431,position_disclosure,1,,2026-06-14T10:34:48.037Z
2042405405339631908,victory_lap,1,,2026-06-14T10:34:48.179Z
2042510129262985393,position_disclosure,1,,2026-06-14T10:34:52.397Z
2042510129262985393,self_reported_returns,1,,2026-06-14T10:34:52.404Z
2042526193375940878,position_disclosure,1,,2026-06-14T10:34:52.558Z
2042528062685008022,position_disclosure,1,,2026-06-14T10:34:52.692Z
