post_id,flag_type,count,evidence,created_at
2042528062685008022,self_reported_returns,1,,2026-06-14T10:34:52.692Z
2042549185095045231,position_disclosure,1,,2026-06-14T10:34:53.659Z
2042637535051157857,victory_lap,1,,2026-06-14T10:34:55.096Z
2042701873833218352,victory_lap,1,,2026-06-14T10:34:56.865Z
2042701873833218352,self_reported_returns,1,,2026-06-14T10:34:56.872Z
2042709070835257619,self_reported_returns,1,,2026-06-14T10:34:56.992Z
2042856101939712444,self_reported_returns,1,,2026-06-14T10:34:58.328Z
2042856101939712444,victory_lap,1,,2026-06-14T10:34:58.335Z
2042856101939712444,influence_milestone,1,,2026-06-14T10:34:58.335Z
2043005647424491596,position_disclosure,1,,2026-06-14T10:34:59.650Z
2043096081060504057,victory_lap,1,,2026-06-14T10:34:59.816Z
2043315043455176826,victory_lap,1,,2026-06-14T10:34:59.976Z
2043315043455176826,self_reported_returns,1,,2026-06-14T10:34:59.976Z
2043315942944633215,victory_lap,1,,2026-06-14T10:35:00.080Z
2043335950013809132,position_disclosure,1,,2026-06-14T10:35:01.416Z
2043335950013809132,self_reported_returns,1,,2026-06-14T10:35:01.426Z
2043406282737221947,position_disclosure,1,,2026-06-14T10:35:01.931Z
2043406282737221947,paid_promotion_disclosure,1,,2026-06-14T10:35:01.931Z
2043528404063166599,position_disclosure,1,,2026-06-14T10:35:03.358Z
2043592728270061741,position_disclosure,1,,2026-06-14T10:35:04.366Z
2043701659621290047,position_disclosure,1,,2026-06-14T10:35:05.461Z
2043724212159025534,victory_lap,1,,2026-06-14T10:35:06.229Z
2043734433405243696,victory_lap,1,,2026-06-14T10:35:07.333Z
2043734433405243696,self_reported_returns,1,,2026-06-14T10:35:07.335Z
2043906518026989817,position_disclosure,1,,2026-06-14T10:35:07.954Z
2044183312533770427,victory_lap,1,,2026-06-14T10:35:10.489Z
2044279346945503600,position_disclosure,1,,2026-06-14T10:35:10.862Z
2044460526017941554,victory_lap,1,,2026-06-14T10:35:13.544Z
2044460526017941554,self_reported_returns,1,,2026-06-14T10:35:13.554Z
2044483730027503987,self_reported_returns,1,,2026-06-14T10:35:14.940Z
2044491122161160517,victory_lap,1,,2026-06-14T10:35:15.090Z
2044507444962070817,self_reported_returns,1,,2026-06-14T10:35:16.147Z
2044547331891335482,position_disclosure,1,,2026-06-14T10:35:17.001Z
2044684536311918647,position_disclosure,1,,2026-06-14T10:35:21.513Z
2044684536311918647,self_reported_returns,1,,2026-06-14T10:35:21.529Z
2044801509276422242,position_disclosure,1,,2026-06-14T10:35:23.424Z
2044822095931306149,victory_lap,1,,2026-06-14T10:35:23.509Z
2044822095931306149,self_reported_returns,1,,2026-06-14T10:35:23.509Z
2044830468299010144,position_disclosure,1,,2026-06-14T10:35:23.949Z
2044862572088922469,victory_lap,1,,2026-06-14T10:35:24.202Z
2044862572088922469,position_disclosure,1,,2026-06-14T10:35:24.202Z
2044864469667607009,victory_lap,1,,2026-06-14T10:35:24.294Z
2044958395485311178,position_disclosure,1,,2026-06-14T10:35:24.928Z
2045160542256656611,victory_lap,1,,2026-06-14T10:35:25.363Z
2045160542256656611,self_reported_returns,1,,2026-06-14T10:35:25.367Z
2045175383210000444,victory_lap,1,,2026-06-14T10:35:26.231Z
2045175383210000444,position_disclosure,1,,2026-06-14T10:35:26.236Z
2045187976582615076,victory_lap,1,,2026-06-14T10:35:26.937Z
2045199509807112202,position_disclosure,1,,2026-06-14T10:35:27.518Z
2045228954584481951,victory_lap,1,,2026-06-14T10:35:27.604Z
2045228954584481951,self_reported_returns,1,,2026-06-14T10:35:27.604Z
2045570512034910342,position_disclosure,1,,2026-06-14T10:35:28.974Z
2045723587966107858,victory_lap,1,,2026-06-14T10:35:31.560Z
2045726241421234499,position_disclosure,1,,2026-06-14T10:35:31.695Z
2045935509797843372,victory_lap,1,,2026-06-14T10:35:32.242Z
2045965735386820934,victory_lap,1,,2026-06-14T10:35:32.756Z
2045984938747646415,victory_lap,1,,2026-06-14T10:35:33.488Z
2046006396559450580,victory_lap,1,,2026-06-14T10:35:35.686Z
2046006396559450580,position_disclosure,1,,2026-06-14T10:35:35.708Z
2046126923328397512,victory_lap,1,,2026-06-14T10:35:37.369Z
2046173276473614388,position_disclosure,1,,2026-06-14T10:35:37.623Z
2046175717361324192,position_disclosure,1,,2026-06-14T10:35:37.772Z
2046183656772005982,position_disclosure,1,,2026-06-14T10:35:37.864Z
2046288211136442856,position_disclosure,1,,2026-06-14T10:35:38.983Z
2046296091461869737,position_disclosure,1,,2026-06-14T10:35:39.593Z
2046333897202692142,victory_lap,1,,2026-06-14T10:35:41.883Z
2046396643009040624,position_disclosure,1,,2026-06-14T10:35:43.001Z
2046408704573292659,victory_lap,1,,2026-06-14T10:35:43.296Z
2046434201428492317,position_disclosure,1,,2026-06-14T10:35:43.805Z
2046449839626670369,position_disclosure,1,,2026-06-14T10:35:44.079Z
2046620208387981538,position_disclosure,1,,2026-06-14T10:35:45.356Z
2046665249001210173,position_disclosure,1,,2026-06-14T10:35:45.758Z
2046884581471928778,victory_lap,1,,2026-06-14T10:35:46.372Z
2046919415590228475,position_disclosure,1,,2026-06-14T10:35:48.689Z
2047019381637677061,position_disclosure,1,,2026-06-14T10:35:48.887Z
2047021810550763603,position_disclosure,1,,2026-06-14T10:35:49.029Z
2047022399246475331,position_disclosure,1,,2026-06-14T10:35:49.178Z
2047030798554132901,position_disclosure,1,,2026-06-14T10:35:50.687Z
2047086440757309492,position_disclosure,1,,2026-06-14T10:35:51.600Z
2047222249607111062,victory_lap,1,,2026-06-14T10:35:55.267Z
2047230186739900428,position_disclosure,1,,2026-06-14T10:35:55.672Z
2047485717341987232,influence_milestone,1,,2026-06-14T10:35:58.387Z
2047520460884353096,victory_lap,1,,2026-06-14T10:35:58.517Z
2047705901486985666,victory_lap,1,,2026-06-14T10:36:01.009Z
2047707424703049809,position_disclosure,1,,2026-06-14T10:36:01.170Z
2047707424703049809,self_reported_returns,1,,2026-06-14T10:36:01.173Z
2047711415994376288,position_disclosure,1,,2026-06-14T10:36:01.317Z
2047711415994376288,self_reported_returns,1,,2026-06-14T10:36:01.317Z
2047729405309640899,position_disclosure,1,,2026-06-14T10:36:01.569Z
2047814562330943910,victory_lap,1,,2026-06-14T10:36:02.397Z
2048083218080121211,victory_lap,1,,2026-06-14T10:36:02.912Z
2048090023925555240,victory_lap,1,,2026-06-14T10:36:03.420Z
2048123597223579736,victory_lap,1,,2026-06-14T10:36:03.851Z
2048137369405325468,victory_lap,1,,2026-06-14T10:36:05.295Z
2048145617776705681,victory_lap,1,,2026-06-14T10:36:05.424Z
2048270427571851368,influence_milestone,1,,2026-06-14T10:36:06.154Z
2048687868919611836,position_disclosure,1,,2026-06-14T10:36:14.043Z
2048819178443083852,position_disclosure,1,,2026-06-14T10:36:18.222Z
2048822871527682152,victory_lap,1,,2026-06-14T10:36:18.436Z
2048849877392928799,position_disclosure,1,,2026-06-14T10:36:19.344Z
2048914800533721376,position_disclosure,1,,2026-06-14T10:36:19.604Z
2048938697157145051,self_reported_returns,1,,2026-06-14T10:36:21.275Z
2049227875812045146,victory_lap,1,,2026-06-14T10:36:24.866Z
2049528030171988163,position_disclosure,1,,2026-06-14T10:36:27.677Z
2049607774024368513,position_disclosure,1,,2026-06-14T10:36:31.540Z
2049648568743682508,position_disclosure,1,,2026-06-14T10:36:33.238Z
2049655082250314014,position_disclosure,1,,2026-06-14T10:36:33.454Z
2049775164184055998,victory_lap,1,,2026-06-14T10:36:35.130Z
2049775164184055998,position_disclosure,1,,2026-06-14T10:36:35.139Z
2049776855612571883,victory_lap,1,,2026-06-14T10:36:35.281Z
2049920512105816146,position_disclosure,1,,2026-06-14T10:36:36.485Z
2049943483243475102,victory_lap,1,,2026-06-14T10:36:37.182Z
2049949682022203738,position_disclosure,1,,2026-06-14T10:36:37.917Z
2049956624480276628,position_disclosure,1,,2026-06-14T10:36:39.015Z
2050031111103984072,position_disclosure,1,,2026-06-14T10:36:41.354Z
2050093551313469467,position_disclosure,1,,2026-06-14T10:36:42.714Z
2050095622641144280,victory_lap,1,,2026-06-14T10:36:43.177Z
2050102279693635707,victory_lap,1,,2026-06-14T10:36:44.293Z
2050237030828052862,victory_lap,1,,2026-06-14T10:36:44.478Z
2050265078965182518,position_disclosure,1,,2026-06-14T10:36:45.531Z
2050265078965182518,self_reported_returns,1,,2026-06-14T10:36:45.543Z
2050462731149730222,position_disclosure,1,,2026-06-14T10:36:46.208Z
2050472995014222060,victory_lap,1,,2026-06-14T10:36:46.324Z
2050477239234646381,position_disclosure,1,,2026-06-14T10:36:46.500Z
2050477239234646381,self_reported_returns,1,,2026-06-14T10:36:46.510Z
2050790690591048002,victory_lap,1,,2026-06-14T10:36:48.976Z
2051099481693954525,position_disclosure,1,,2026-06-14T10:36:54.412Z
2051105661220774266,position_disclosure,1,,2026-06-14T10:36:54.697Z
2051202378058346567,victory_lap,1,,2026-06-14T10:36:55.353Z
2051320929788231690,victory_lap,1,,2026-06-14T10:36:56.272Z
2051322315649290619,victory_lap,1,,2026-06-14T10:36:56.360Z
2051348607966875919,victory_lap,1,,2026-06-14T10:36:56.487Z
2051474492648767626,position_disclosure,1,,2026-06-14T10:36:58.085Z
2051571231590379708,victory_lap,1,,2026-06-14T10:36:59.315Z
2051629829674729592,victory_lap,1,,2026-06-14T10:37:01.051Z
2051796147031949708,position_disclosure,1,,2026-06-14T10:37:01.837Z
2051801908344771022,position_disclosure,1,,2026-06-14T10:37:03.201Z
2051848666588303758,victory_lap,1,,2026-06-14T10:37:06.017Z
2051863264624353314,position_disclosure,1,,2026-06-14T10:37:06.191Z
2052095835903852564,victory_lap,1,,2026-06-14T10:37:07.649Z
2052105838396084622,victory_lap,1,,2026-06-14T10:37:07.861Z
2052126435721318528,victory_lap,1,,2026-06-14T10:37:07.977Z
2052126435721318528,self_reported_returns,1,,2026-06-14T10:37:07.977Z
2052184498620834237,position_disclosure,1,,2026-06-14T10:37:08.341Z
2052308880961810532,position_disclosure,1,,2026-06-14T10:37:11.516Z
2052325056429384165,victory_lap,1,,2026-06-14T10:37:12.253Z
2052441634521153685,position_disclosure,1,,2026-06-14T10:37:12.983Z
2052447388972044759,victory_lap,1,,2026-06-14T10:37:13.410Z
2052454501265875027,position_disclosure,1,,2026-06-14T10:37:13.604Z
2052593835440771114,influence_milestone,1,,2026-06-14T10:37:15.142Z
2052698113874518527,victory_lap,1,,2026-06-14T10:37:16.887Z
2052809650127708563,victory_lap,1,,2026-06-14T10:37:19.325Z
2053270948414099915,victory_lap,1,,2026-06-14T10:37:23.496Z
2053270948414099915,position_disclosure,1,,2026-06-14T10:37:23.506Z
2053270948414099915,self_reported_returns,1,,2026-06-14T10:37:23.506Z
2053274086370050107,position_disclosure,1,,2026-06-14T10:37:23.652Z
2053274086370050107,self_reported_returns,1,,2026-06-14T10:37:23.652Z
2053312357284360212,victory_lap,1,,2026-06-14T10:37:24.222Z
2053377238532329611,victory_lap,1,,2026-06-14T10:37:24.364Z
2053643213723013507,position_disclosure,1,,2026-06-14T10:37:24.703Z
2053750731103150472,victory_lap,1,,2026-06-14T10:37:25.503Z
2053750731103150472,self_reported_returns,1,,2026-06-14T10:37:25.511Z
2053794972663754849,victory_lap,1,,2026-06-14T10:37:26.491Z
2053857864637436221,victory_lap,1,,2026-06-14T10:37:29.502Z
2053859471076753440,position_disclosure,1,,2026-06-14T10:37:29.670Z
2053859779035185310,victory_lap,1,,2026-06-14T10:37:29.774Z
2053980270135738816,position_disclosure,1,,2026-06-14T10:37:30.798Z
2054041196104966647,position_disclosure,1,,2026-06-14T10:37:31.608Z
2054076086452162675,position_disclosure,1,,2026-06-14T10:37:35.951Z
2054198288556109906,position_disclosure,1,,2026-06-14T10:37:38.259Z
2054319443770221015,victory_lap,1,,2026-06-14T10:37:38.950Z
2054319443770221015,position_disclosure,1,,2026-06-14T10:37:38.963Z
2054365028820881794,position_disclosure,1,,2026-06-14T10:37:39.562Z
2054427309265019080,position_disclosure,1,,2026-06-14T10:37:43.496Z
2054527095066566725,victory_lap,1,,2026-06-14T10:37:47.565Z
2054583956167877111,victory_lap,1,,2026-06-14T10:37:48.387Z
2054592898042380788,victory_lap,1,,2026-06-14T10:37:48.505Z
2054592898042380788,position_disclosure,1,,2026-06-14T10:37:48.505Z
2054677575059079440,victory_lap,1,,2026-06-14T10:37:48.648Z
2054679529222987831,victory_lap,1,,2026-06-14T10:37:48.782Z
2055107276575588612,position_disclosure,1,,2026-06-14T10:37:53.852Z
2055110412375621643,position_disclosure,1,,2026-06-14T10:37:54.096Z
2055379668195561657,victory_lap,1,,2026-06-14T10:37:57.442Z
2055401446397690311,self_reported_returns,1,,2026-06-14T10:37:57.731Z
2055401446397690311,victory_lap,1,,2026-06-14T10:37:57.736Z
2055405163092066719,position_disclosure,1,,2026-06-14T10:37:57.940Z
2055405163092066719,self_reported_returns,1,,2026-06-14T10:37:57.940Z
2055797412053070128,influence_milestone,1,,2026-06-14T10:37:58.427Z
2056036968220528767,position_disclosure,1,,2026-06-14T10:38:00.558Z
2056152808576233954,position_disclosure,1,,2026-06-14T10:38:00.678Z
2056157639760126294,victory_lap,1,,2026-06-14T10:38:00.843Z
2056255865448247311,victory_lap,1,,2026-06-14T10:38:01.410Z
2056558267896311996,position_disclosure,1,,2026-06-14T10:38:02.221Z
2056594930232135705,victory_lap,1,,2026-06-14T10:38:02.461Z
2057063548115902967,position_disclosure,1,,2026-06-14T10:38:10.611Z
2057132829583274036,victory_lap,1,,2026-06-14T10:38:12.595Z
2057133389485162877,position_disclosure,1,,2026-06-14T10:38:12.752Z
2057148026494570542,position_disclosure,1,,2026-06-14T10:38:12.890Z
2057311452453831018,position_disclosure,1,,2026-06-14T10:38:13.147Z
2057516027479814380,victory_lap,1,,2026-06-14T10:38:15.367Z
2058002991886844357,victory_lap,1,,2026-06-14T10:38:19.073Z
2058005989958562022,victory_lap,1,,2026-06-14T10:38:19.200Z
2058230354063102028,self_reported_returns,1,,2026-06-14T10:38:22.114Z
2058230354063102028,victory_lap,1,,2026-06-14T10:38:22.114Z
2058374522353672558,victory_lap,1,,2026-06-14T10:38:22.854Z
2058839070122688829,victory_lap,1,,2026-06-14T10:38:34.691Z
2058839070122688829,influence_milestone,1,,2026-06-14T10:38:34.710Z
2058912911243018331,position_disclosure,1,,2026-06-14T10:38:36.402Z
2058912911243018331,self_reported_returns,1,,2026-06-14T10:38:36.419Z
2058943283234316632,victory_lap,1,,2026-06-14T10:38:36.796Z
2059160035117216106,victory_lap,1,,2026-06-14T10:38:41.211Z
2059160035117216106,self_reported_returns,1,,2026-06-14T10:38:41.221Z
2059275538007835018,position_disclosure,1,,2026-06-14T10:38:42.763Z
2059280575203328398,victory_lap,1,,2026-06-14T10:38:43.001Z
2059306154787062194,victory_lap,1,,2026-06-14T10:38:43.126Z
2059306154787062194,influence_milestone,1,,2026-06-14T10:38:43.134Z
2059321059812483077,victory_lap,1,,2026-06-14T10:38:43.279Z
2059479203746296219,influence_milestone,1,,2026-06-14T10:38:43.513Z
2059537337324085541,position_disclosure,1,,2026-06-14T10:38:44.900Z
2059617015493497067,victory_lap,1,,2026-06-14T10:38:46.747Z
2059646212803051722,victory_lap,1,,2026-06-14T10:38:48.116Z
2059648036364767315,victory_lap,1,,2026-06-14T10:38:48.359Z
2059648878698484069,victory_lap,1,,2026-06-14T10:38:48.509Z
2059787211537821717,victory_lap,1,,2026-06-14T10:38:49.626Z
2059848338028241193,position_disclosure,1,,2026-06-14T10:38:50.717Z
2059966004588085321,victory_lap,1,,2026-06-14T10:38:51.971Z
2059976773190946940,victory_lap,1,,2026-06-14T10:38:52.418Z
2059977635061706817,victory_lap,1,,2026-06-14T10:38:52.548Z
2059981363684802708,victory_lap,1,,2026-06-14T10:38:52.643Z
2059989579919401449,influence_milestone,1,,2026-06-14T10:38:52.731Z
2060045781881725424,victory_lap,1,,2026-06-14T10:38:53.772Z
2060060904713261186,position_disclosure,1,,2026-06-14T10:38:54.531Z
2060060904713261186,self_reported_returns,1,,2026-06-14T10:38:54.540Z
2060068635159478351,position_disclosure,1,,2026-06-14T10:38:55.054Z
2060075363779366918,position_disclosure,1,,2026-06-14T10:38:55.389Z
2060628856445501924,influence_milestone,1,,2026-06-14T10:39:03.194Z
2060633424151679287,victory_lap,1,,2026-06-14T10:39:03.316Z
2061233888454988260,position_disclosure,1,,2026-06-14T10:39:06.185Z
2061466217911853429,position_disclosure,1,,2026-06-14T10:39:10.992Z
2061466217911853429,victory_lap,1,,2026-06-14T10:39:11.001Z
2061470490083143996,position_disclosure,1,,2026-06-14T10:39:11.460Z
2061470490083143996,self_reported_returns,1,,2026-06-14T10:39:11.470Z
2061671824388403368,position_disclosure,1,,2026-06-14T10:39:14.572Z
2061806782226604188,position_disclosure,1,,2026-06-14T10:39:15.703Z
2061914361120362678,position_disclosure,1,,2026-06-14T10:39:16.359Z
2061980916323598838,position_disclosure,1,,2026-06-14T10:39:17.548Z
2062059271060349423,position_disclosure,1,,2026-06-14T10:39:18.995Z
2062059271060349423,self_reported_returns,1,,2026-06-14T10:39:19.004Z
2062116398210703462,victory_lap,1,,2026-06-14T10:39:23.493Z
2062127364482720087,influence_milestone,1,,2026-06-14T10:39:23.843Z
2062333495780020566,position_disclosure,1,,2026-06-14T10:39:26.203Z
2062356877430902817,position_disclosure,1,,2026-06-14T10:39:27.534Z
2062724802159522032,position_disclosure,1,,2026-06-14T10:39:33.047Z
2062744101393715325,position_disclosure,1,,2026-06-14T10:39:33.329Z
2062824314655982037,victory_lap,1,,2026-06-14T10:39:33.600Z
2062916125235831046,position_disclosure,1,,2026-06-14T10:39:40.317Z
2063235166336856251,position_disclosure,1,,2026-06-14T10:39:42.256Z
2063984786918854663,victory_lap,1,,2026-06-14T10:39:48.252Z
2063990145293168854,victory_lap,1,,2026-06-14T10:39:48.827Z
2064166305960526043,position_disclosure,1,,2026-06-14T10:39:49.671Z
2064237083510952402,position_disclosure,1,,2026-06-14T10:39:50.221Z
2064265545529307560,position_disclosure,1,,2026-06-14T10:39:51.011Z
2064265545529307560,paid_promotion_disclosure,1,,2026-06-14T10:39:51.025Z
2064314680521507114,position_disclosure,1,,2026-06-14T10:39:55.641Z
2064316855154884671,position_disclosure,1,,2026-06-14T10:39:55.994Z
2064345296226890026,victory_lap,1,,2026-06-14T10:39:56.412Z
2064714994403742179,position_disclosure,1,,2026-06-14T10:39:59.304Z
2064910057767309551,self_reported_returns,1,,2026-06-14T10:39:59.962Z
2064910057767309551,position_disclosure,1,,2026-06-14T10:39:59.972Z
2064992691902140603,position_disclosure,1,,2026-06-14T10:40:00.764Z
2065263747418165537,victory_lap,1,,2026-06-14T10:40:04.222Z
2065289672356745561,victory_lap,1,,2026-06-14T10:40:05.378Z
2065333919252418913,position_disclosure,1,,2026-06-14T10:40:06.117Z
1976771236215808119,position_disclosure,1,,2026-06-14T12:58:01.858Z
1982931539836187074,position_disclosure,1,,2026-06-14T12:58:03.584Z
2017290890247840117,position_disclosure,1,,2026-06-14T12:58:06.646Z
2032929794275553400,position_disclosure,1,,2026-06-14T12:58:09.655Z
2034916899021365725,self_reported_returns,1,,2026-06-14T12:58:09.816Z
2034916899021365725,position_disclosure,1,,2026-06-14T12:58:09.819Z
2059634164912226613,position_disclosure,1,,2026-06-14T12:58:10.255Z
